,car.id,car.type,startDatetime,startTimestamp,gate.name,duration,endTimestamp,endDatetime,,
1396,20151210121248-239,1,6/21/2015 3:03,1434881024,C1,114682,1434995706,6/22/2015 10:55,,solo
2542,20151506091506-255,2,7/14/2015 11:00,1436896800,C1,548249,1437445049,7/20/2015 19:17,,solo
4438,20151001091034-497,1,7/27/2015 4:38,1437997102,C1,371678,1438368780,7/31/2015 11:53,,first
4152,20155424105453-864,1,7/29/2015 8:54,1438185273,C1,212390,1438397663,7/31/2015 19:54,,group
2180,20152716122736-950,1,8/9/2015 15:11,1439158302,C1,347241,1439505543,8/13/2015 15:39,,solo
1565,20155916015917-666,1,8/15/2015 2:37,1439631431,C1,425179,1440056610,8/20/2015 0:43,,solo
4827,20152921082952-995,2,8/21/2015 5:01,1440158488,C1,444316,1440602804,8/26/2015 8:26,,
2070,20155022075049-151,3,8/26/2015 5:26,1440591989,C1,168470,1440760459,8/28/2015 4:14,,
3700,20152327092353-670,3,8/30/2015 20:08,1440990513,C1,297880,1441288393,9/3/2015 6:53,,solo
3232,20152128092124-904,3,9/17/2015 15:16,1442528166,C1,291547,1442819713,9/21/2015 0:15,,solo
4656,20152723022703-590,1,10/3/2015 5:41,1443876103,C1,1097660,1444973763,10/15/2015 22:36,,
23,20151829011833-716,1,10/3/2015 11:17,1443896253,C1,949190,1444845443,10/14/2015 10:57,,
6077,20153421053409-684,1,10/21/2015 23:03,1445493795,C1,435291,1445929086,10/26/2015 23:58,,solo
6142,20162027042012-940,1,5/29/2016 8:26,1464535588,C1,144376,1464679964,5/31/2016 0:32,,solo
