time,gate,car.id,population,carType,duration
1430577240,C7,20152102062100-389,1,2,364500
1430703780,C7,20155403055431-257,2,3,74400
1430703780,C7,20155403055431-257,1,3,74400
1430844540,C7,20150905090932-101,2,2,351720
1430577240,C7,20152102062100-389,1,2,364500
1430951160,C7,20151006031050-832,2,1,683640
1431035760,C7,20153507023544-222,3,1,186840
1430844540,C7,20150905090932-101,2,2,351720
1431216000,C7,20152309042350-396,3,2,102720
1431035760,C7,20153507023544-222,2,1,186840
1431216000,C7,20152309042350-396,1,2,102720
1431358560,C7,20155911075946-694,2,2,193980
1431456840,C7,20153912113932-996,3,2,123660
1431465600,C7,20151812011836-943,4,1,257040
1431472500,C7,20155812035804-861,5,1,524280
1431544620,C7,20151613111653-93,6,1,461880
1431358560,C7,20155911075946-694,5,2,193980
1431456840,C7,20153912113932-996,4,2,123660
1430951160,C7,20151006031050-832,3,1,683640
1431710880,C7,20151415091432-219,4,2,127980
1431465600,C7,20151812011836-943,3,1,257040
1431710880,C7,20151415091432-219,2,2,127980
1431472500,C7,20155812035804-861,1,1,524280
1431544620,C7,20151613111653-93,0,1,461880
1432166940,C7,20155520035557-954,1,1,585120
1432412640,C7,20154423124442-224,2,2,623220
1432474500,C7,20151924061922-35,3,1,225000
1432492620,C7,20154824104802-646,4,3,350400
1432493040,C7,20152924102954-975,5,1,1071720
1432669560,C7,20153226123245-963,6,1,520500
1432681140,C7,20151026031053-559,7,1,103800
1432474500,C7,20151924061922-35,6,1,225000
1432734960,C7,20153227063240-542,7,1,522960
1432166940,C7,20155520035557-954,6,1,585120
1432681140,C7,20151026031053-559,5,1,103800
1432492620,C7,20154824104802-646,4,3,350400
1432918380,C7,20154729084718-7,5,2,210960
1432998720,C7,20155930075904-615,6,2,84300
1432412640,C7,20154423124442-224,5,2,623220
1432998720,C7,20155930075904-615,4,2,84300
1433097720,C7,20152731112735-564,5,1,350760
1432918380,C7,20154729084718-7,4,2,210960
1432669560,C7,20153226123245-963,3,1,520500
1433198220,C7,20151201031215-712,4,1,73920
1433198280,C7,20151601031653-102,5,1,85620
1433254440,C7,20155202065231-630,6,1,530040
1432734960,C7,20153227063240-542,5,1,522960
1433198220,C7,20151201031215-712,4,1,73920
1433277000,C7,20153002123026-8,5,3,248400
1433198280,C7,20151601031653-102,4,1,85620
1433352540,C7,20153403093425-594,5,1,97920
1433357100,C7,20151303111300-96,6,1,286020
1433377080,C7,20154203044240-260,7,1,612420
1433429040,C7,20152504072503-198,8,2,280620
1433440740,C7,20155804095839-242,9,3,106140
1433097720,C7,20152731112735-564,8,1,350760
1433450040,C7,20152004012053-387,9,2,250020
1433352540,C7,20153403093425-594,8,1,97920
1433457000,C7,20151904021905-805,9,1,1035600
1433458860,C7,20150804030847-490,10,1,245040
1433462400,C7,20153504043512-341,11,3,142860
1433464920,C7,20153104043113-656,12,2,50940
1433467860,C7,20155904055905-326,13,2,170040
1433464920,C7,20153104043113-656,12,2,50940
1433522280,C7,20152305092355-533,13,2,392580
1433277000,C7,20153002123026-8,12,3,248400
1433544000,C7,20151905031957-601,13,1,320940
1433544540,C7,20152905032910-293,14,1,715440
1433440740,C7,20155804095839-242,13,3,106140
1433550480,C7,20155205045211-58,14,1,102720
1432493040,C7,20152924102954-975,13,1,1071720
1433462400,C7,20153504043512-341,12,3,142860
1433610540,C7,20154606094659-402,13,1,88140
1433612340,C7,20152206102254-44,14,2,520260
1433617860,C7,20154506114531-504,15,3,70560
1433622900,C7,20153906123947-442,16,1,240960
1433631300,C7,20151506031529-885,17,3,155220
1433467860,C7,20155904055905-326,16,2,170040
1433357100,C7,20151303111300-96,15,1,286020
1433550480,C7,20155205045211-58,14,1,102720
1433617860,C7,20154506114531-504,13,3,70560
1433698020,C7,20155507095534-53,14,3,187380
1433610540,C7,20154606094659-402,13,1,88140
1433450040,C7,20152004012053-387,12,2,250020
1433458860,C7,20150804030847-490,11,1,245040
1433709240,C7,20154307124353-199,12,1,844680
1433429040,C7,20152504072503-198,11,2,280620
1433771340,C7,20150008060003-21,12,1,293160
1433777760,C7,20152008082056-988,13,1,310500
1433778780,C7,20153208083240-926,14,3,1485720
1433254440,C7,20155202065231-630,13,1,530040
1433631300,C7,20151506031529-885,12,3,155220
1433794260,C7,20153808123846-946,13,2,250440
1433794380,C7,20151008121044-244,14,1,529320
1433800980,C7,20155608015646-673,15,1,231720
1433805300,C7,20150108040141-642,16,1,186000
1433811600,C7,20154508054512-557,17,1,502080
1433859360,C7,20155409065419-204,18,3,273660
1433622900,C7,20153906123947-442,17,1,240960
1433544000,C7,20151905031957-601,16,1,320940
1433878740,C7,20152209122210-562,17,1,170280
1433884080,C7,20153509013553-476,18,3,93900
1433884260,C7,20154509014559-37,19,1,204120
1433698020,C7,20155507095534-53,18,3,187380
1433522280,C7,20152305092355-533,17,2,392580
1433960100,C7,20154210104209-855,18,1,197520
1433884080,C7,20153509013553-476,17,3,93900
1433979360,C7,20151910041931-214,18,3,97920
1433981940,C7,20150610040636-776,19,2,248640
1433377080,C7,20154203044240-260,18,1,612420
1433805300,C7,20150108040141-642,17,1,186000
1433800980,C7,20155608015646-673,16,1,231720
1433794260,C7,20153808123846-946,15,2,250440
1433878740,C7,20152209122210-562,14,1,170280
1433771340,C7,20150008060003-21,13,1,293160
1433979360,C7,20151910041931-214,12,3,97920
1433777760,C7,20152008082056-988,11,1,310500
1433884260,C7,20154509014559-37,10,1,204120
1434126660,C7,20151012091054-963,11,2,604980
1433612340,C7,20152206102254-44,10,2,520260
1433859360,C7,20155409065419-204,9,3,273660
1434136140,C7,20154612114650-326,10,1,523980
1433960100,C7,20154210104209-855,9,1,197520
1434224760,C7,20152913122916-642,10,2,96840
1433981940,C7,20150610040636-776,9,2,248640
1434233760,C7,20155913025927-438,10,3,69060
1434234420,C7,20154913024913-440,11,2,59700
1434240480,C7,20155413045417-828,12,2,85440
1433544540,C7,20152905032910-293,11,1,715440
1434234420,C7,20154913024913-440,10,2,59700
1434295020,C7,20155314075350-327,11,1,119100
1434233760,C7,20155913025927-438,10,3,69060
1434312720,C7,20155214125258-653,11,1,66060
1433811600,C7,20154508054512-557,10,1,502080
1434314880,C7,20152414012455-891,11,1,441060
1434320520,C7,20154714024730-244,12,1,282420
1434224760,C7,20152913122916-642,11,2,96840
1433794380,C7,20151008121044-244,10,1,529320
1434240480,C7,20155413045417-828,9,2,85440
1434376500,C7,20153915063929-257,10,1,139800
1434312720,C7,20155214125258-653,9,1,66060
1434385680,C7,20152515082556-333,10,2,161100
1434395760,C7,20150215110234-930,11,2,275700
1434403800,C7,20155415015459-549,12,1,857100
1434404100,C7,20151215021211-822,13,1,186900
1434404580,C7,20152215022221-833,14,1,973680
1434295020,C7,20155314075350-327,13,1,119100
1434471300,C7,20151116081119-191,14,1,104760
1433457000,C7,20151904021905-805,13,1,1035600
1434494700,C7,20150716030750-947,14,1,368100
1434376500,C7,20153915063929-257,13,1,139800
1434385680,C7,20152515082556-333,12,2,161100
1433709240,C7,20154307124353-199,11,1,844680
1434561420,C7,20150417100406-907,12,3,472500
1434562740,C7,20153617093653-526,13,2,177420
1434571140,C7,20153717123759-246,14,1,234600
1434575820,C7,20152317012346-970,15,1,166200
1434471300,C7,20151116081119-191,14,1,104760
1434590100,C7,20151617051603-789,15,1,274920
1434404100,C7,20151215021211-822,14,1,186900
1434320520,C7,20154714024730-244,13,1,282420
1434638160,C7,20150418070414-573,14,2,306060
1434645300,C7,20154018084053-456,15,1,699240
1434136140,C7,20154612114650-326,14,1,523980
1434669840,C7,20154718034701-35,15,1,362880
1434395760,C7,20150215110234-930,14,2,275700
1434672660,C7,20150318040329-875,15,1,99180
1434126660,C7,20151012091054-963,14,2,604980
1434562740,C7,20153617093653-526,13,2,177420
1434575820,C7,20152317012346-970,12,1,166200
1434753300,C7,20152819022855-141,13,1,1018620
1434314880,C7,20152414012455-891,12,1,441060
1434672660,C7,20150318040329-875,11,1,99180
1434571140,C7,20153717123759-246,10,1,234600
1434820260,C7,20155020095009-169,11,3,337140
1434847380,C7,20153020053014-949,12,1,56400
1434494700,C7,20150716030750-947,11,1,368100
1434590100,C7,20151617051603-789,10,1,274920
1434897540,C7,20154221064205-207,11,1,480300
1434847380,C7,20153020053014-949,10,1,56400
1434908520,C7,20155021095034-253,11,3,92040
1434921300,C7,20150621010643-875,12,2,104040
1434935580,C7,20155021055038-706,13,3,83520
1434638160,C7,20150418070414-573,12,2,306060
1434979980,C7,20150122060128-25,13,2,194100
1434908520,C7,20155021095034-253,12,3,92040
1435001700,C7,20153122113135-902,13,1,162240
1435010880,C7,20151422021453-376,14,2,163560
1435011660,C7,20150522030548-312,15,1,180780
1434935580,C7,20155021055038-706,14,3,83520
1434921300,C7,20150621010643-875,13,2,104040
1434669840,C7,20154718034701-35,12,1,362880
1434561420,C7,20150417100406-907,11,3,472500
1435102980,C7,20150323040301-184,12,1,176640
1435109160,C7,20154723054713-268,13,1,531720
1435155840,C7,20150924070945-953,14,1,396000
1434820260,C7,20155020095009-169,13,3,337140
1435001700,C7,20153122113135-902,12,1,162240
1435165680,C7,20151924091906-140,13,3,179820
1435165920,C7,20153624093618-492,14,1,73200
1435168320,C7,20153924103929-927,15,3,118200
1434979980,C7,20150122060128-25,14,2,194100
1435010880,C7,20151422021453-376,13,2,163560
1435186680,C7,20153324033312-407,14,3,444180
1435011660,C7,20150522030548-312,13,1,180780
1435165920,C7,20153624093618-492,12,1,73200
1435242180,C7,20154825064848-825,13,2,187860
1435255260,C7,20154725104717-951,14,2,341100
1434403800,C7,20155415015459-549,13,1,857100
1435263540,C7,20150425010456-10,14,1,65460
1433778780,C7,20153208083240-926,13,3,1485720
1435102980,C7,20150323040301-184,12,1,176640
1435279740,C7,20154925044945-414,13,1,167040
1435168320,C7,20153924103929-927,12,3,118200
1435263540,C7,20150425010456-10,11,1,65460
1435329960,C7,20153826063809-399,12,1,258240
1435334520,C7,20152326082325-308,13,1,109200
1435341120,C7,20153326103309-465,14,2,270180
1434645300,C7,20154018084053-456,13,1,699240
1435165680,C7,20151924091906-140,12,3,179820
1434897540,C7,20154221064205-207,11,1,480300
1434404580,C7,20152215022221-833,10,1,973680
1435420440,C7,20151527081514-392,11,1,198060
1435242180,C7,20154825064848-825,10,2,187860
1435334520,C7,20152326082325-308,9,1,109200
1435279740,C7,20154925044945-414,8,1,167040
1435446780,C7,20150127030110-863,9,1,77340
1435446780,C7,20150127030110-863,8,1,77340
1435155840,C7,20150924070945-953,7,1,396000
1435586040,C7,20153029063054-508,8,1,316860
1435329960,C7,20153826063809-399,7,1,258240
1435593660,C7,20151029081008-399,8,1,301740
1435255260,C7,20154725104717-951,7,2,341100
1435598280,C7,20155829095814-906,8,3,164160
1435341120,C7,20153326103309-465,7,2,270180
1435420440,C7,20151527081514-392,6,1,198060
1435619520,C7,20155229035239-568,7,3,50100
1435186680,C7,20153324033312-407,6,3,444180
1435109160,C7,20154723054713-268,5,1,531720
1435619520,C7,20155229035239-568,4,3,50100
1435683660,C7,20155430085434-503,5,1,418680
1435698420,C7,20154430014454-721,6,1,62160
1435706100,C7,20154430034436-879,7,2,175860
1435698420,C7,20154430014454-721,6,1,62160
1435761600,C7,20152001072036-614,7,1,780480
1435762260,C7,20153001073008-682,8,3,535320
1435598280,C7,20155829095814-906,7,3,164160
1435770840,C7,20152401092405-316,8,3,253860
1435771080,C7,20154201094221-490,9,3,720780
1434753300,C7,20152819022855-141,8,1,1018620
1435772580,C7,20152201102241-597,9,3,194520
1435777620,C7,20152701112759-138,10,1,688500
1435785180,C7,20154101014157-341,11,1,359160
1435788480,C7,20155401025432-410,12,1,754920
1435790340,C7,20152301032339-982,13,2,176760
1435790520,C7,20154201024259-199,14,2,485220
1435792200,C7,20151601031635-401,15,3,183180
1435794240,C7,20152201042246-439,16,2,764100
1435794660,C7,20151501041514-837,17,1,336180
1435796160,C7,20151801041821-719,18,2,313920
1435849740,C7,20155702065700-462,19,1,86820
1435864740,C7,20150202120211-959,20,3,371340
1435869420,C7,20152302012357-409,21,1,192240
1435706100,C7,20154430034436-879,20,2,175860
1435887420,C7,20155802055814-251,21,2,76020
1435593660,C7,20151029081008-399,20,1,301740
1435586040,C7,20153029063054-508,19,1,316860
1435932120,C7,20150203060230-10,20,1,136320
1435849740,C7,20155702065700-462,19,1,86820
1435937760,C7,20150303080344-262,20,1,220920
1435949760,C7,20154803104834-431,21,2,74880
1435956840,C7,20153803013812-529,22,1,630360
1435887420,C7,20155802055814-251,21,2,76020
1435966680,C7,20152103042134-429,22,2,50880
1435772580,C7,20152201102241-597,21,3,194520
1435790340,C7,20152301032339-982,20,2,176760
1435792200,C7,20151601031635-401,19,3,183180
1435966680,C7,20152103042134-429,18,2,50880
1436019360,C7,20155304065358-506,19,3,524280
1435949760,C7,20154803104834-431,18,2,74880
1435770840,C7,20152401092405-316,17,3,253860
1436033220,C7,20150804100804-119,18,1,330960
1436045220,C7,20155004015003-341,19,3,199320
1436046900,C7,20153004023033-371,20,2,195120
1436055600,C7,20150704050743-697,21,1,445440
1435869420,C7,20152302012357-409,20,1,192240
1435932120,C7,20150203060230-10,19,1,136320
1435683660,C7,20155430085434-503,18,1,418680
1435796160,C7,20151801041821-719,17,2,313920
1435794660,C7,20151501041514-837,16,1,336180
1436137920,C7,20155705025745-109,17,1,242040
1435785180,C7,20154101014157-341,16,1,359160
1436145060,C7,20155605055620-608,17,3,244620
1435937760,C7,20150303080344-262,16,1,220920
1436191680,C7,20151906061932-564,17,3,171780
1436198400,C7,20150306080327-887,18,2,261660
1436206980,C7,20150606110611-539,19,1,248160
1436213280,C7,20153606123639-984,20,3,94440
1436213700,C7,20151306121325-748,21,2,779040
1436233380,C7,20154606054615-464,22,2,391440
1436233500,C7,20154506054509-852,23,2,92160
1435864740,C7,20150202120211-959,22,3,371340
1436046900,C7,20153004023033-371,21,2,195120
1436045220,C7,20155004015003-341,20,3,199320
1435790520,C7,20154201024259-199,19,2,485220
1436287200,C7,20153407083404-718,20,2,120180
1436289060,C7,20155407095445-308,21,1,216000
1436295540,C7,20150207110213-868,22,3,104040
1435762260,C7,20153001073008-682,21,3,535320
1436213280,C7,20153606123639-984,20,3,94440
1436315100,C7,20153407043429-914,21,1,165960
1436233500,C7,20154506054509-852,20,2,92160
1436191680,C7,20151906061932-564,19,3,171780
1436364120,C7,20151008061031-83,20,1,363240
1436033220,C7,20150804100804-119,19,1,330960
1436367420,C7,20153708073726-600,20,2,363780
1436368620,C7,20150108080154-471,21,1,120300
1436369580,C7,20153208073235-389,22,2,81300
1436137920,C7,20155705025745-109,21,1,242040
1436388000,C7,20154508124538-434,22,2,171240
1436145060,C7,20155605055620-608,21,3,244620
1436392920,C7,20153708023749-220,22,1,164280
1436295540,C7,20150207110213-868,21,3,104040
1436401140,C7,20150508050523-569,22,1,331380
1436401560,C7,20151008051030-28,23,1,146220
1436287200,C7,20153407083404-718,22,2,120180
1436369580,C7,20153208073235-389,21,2,81300
1436454240,C7,20155009075029-871,22,2,278940
1436454540,C7,20155509065515-933,23,2,222840
1436206980,C7,20150606110611-539,22,1,248160
1436455800,C7,20154109074131-62,23,2,197220
1436459100,C7,20152709082754-396,24,1,254460
1436198400,C7,20150306080327-887,23,2,261660
1436465460,C7,20155509105541-792,24,1,92880
1435777620,C7,20152701112759-138,23,1,688500
1436467260,C7,20152509112544-291,24,1,102060
1436315100,C7,20153407043429-914,23,1,165960
1436368620,C7,20150108080154-471,22,1,120300
1436491020,C7,20150509050552-677,23,1,270480
1435771080,C7,20154201094221-490,22,3,720780
1436055600,C7,20150704050743-697,21,1,445440
1436289060,C7,20155407095445-308,20,1,216000
1436535660,C7,20150910060904-59,21,2,212460
1435761600,C7,20152001072036-614,20,1,780480
1435788480,C7,20155401025432-410,19,1,754920
1436019360,C7,20155304065358-506,18,3,524280
1436401560,C7,20151008051030-28,17,1,146220
1436555400,C7,20153310113338-127,18,2,177960
1436392920,C7,20153708023749-220,17,1,164280
1435794240,C7,20152201042246-439,16,2,764100
1436465460,C7,20155509105541-792,15,1,92880
1436388000,C7,20154508124538-434,14,2,171240
1436567640,C7,20153310023320-488,15,1,60600
1436467260,C7,20152509112544-291,14,1,102060
1436576640,C7,20152610052623-296,15,1,754620
1436579820,C7,20155610055624-279,16,1,670800
1435956840,C7,20153803013812-529,15,1,630360
1436233380,C7,20154606054615-464,14,2,391440
1436567640,C7,20153310023320-488,13,1,60600
1436636640,C7,20152511102520-964,14,3,177720
1436640660,C7,20152711112746-346,15,2,69720
1436642940,C7,20154111114145-439,16,2,94740
1436648040,C7,20155911125954-688,17,1,73140
1436455800,C7,20154109074131-62,16,2,197220
1436653740,C7,20154111024150-826,17,1,96480
1436660280,C7,20155511045543-118,18,2,57540
1436663640,C7,20150811050851-143,19,2,251280
1436454540,C7,20155509065515-933,18,2,222840
1436708100,C7,20150112060145-428,19,1,85440
1436709180,C7,20151612061624-150,20,1,638520
1436640660,C7,20152711112746-346,19,2,69720
1436459100,C7,20152709082754-396,18,1,254460
1436660280,C7,20155511045543-118,17,2,57540
1436648040,C7,20155911125954-688,16,1,73140
1436723280,C7,20153012103050-559,17,1,334920
1436364120,C7,20151008061031-83,16,1,363240
1436367420,C7,20153708073726-600,15,2,363780
1436401140,C7,20150508050523-569,14,1,331380
1436454240,C7,20155009075029-871,13,2,278940
1436555400,C7,20153310113338-127,12,2,177960
1436733660,C7,20155112125144-954,13,2,116700
1436642940,C7,20154111114145-439,12,2,94740
1436739780,C7,20153012023040-460,13,1,174000
1436535660,C7,20150910060904-59,12,2,212460
1436653740,C7,20154111024150-826,11,1,96480
1436491020,C7,20150509050552-677,10,1,270480
1436708100,C7,20150112060145-428,9,1,85440
1436796000,C7,20154613064658-613,10,1,96060
1436796660,C7,20155013065048-240,11,1,375420
1436809860,C7,20153813103815-223,12,1,974100
1436636640,C7,20152511102520-964,11,3,177720
