time,gate,car.id,population,carType,duration
1436814720,C7,20154113114117-693,12,2,381300
1436815380,C7,20153013113059-327,13,1,434340
1436733660,C7,20155112125144-954,12,2,116700
1436882520,C7,20152914062912-293,13,2,117420
1436885580,C7,20151614071608-934,14,1,80220
1436887680,C7,20152614072648-135,15,1,253680
1436796000,C7,20154613064658-613,14,1,96060
1436901120,C7,20150914110948-268,15,1,325260
1436901720,C7,20150514120512-102,16,1,295920
1436903520,C7,20153914123913-490,17,3,178380
1436906640,C7,20155314125319-412,18,3,241200
1436910960,C7,20155514015554-802,19,2,149460
1436739780,C7,20153012023040-460,18,1,174000
1436663640,C7,20150811050851-143,17,2,251280
1436920680,C7,20151314051327-38,18,1,247740
1436885580,C7,20151614071608-934,17,1,80220
1436973960,C7,20150115080143-276,18,2,687120
1436983560,C7,20150815100834-958,19,1,897480
1436213700,C7,20151306121325-748,18,2,779040
1436882520,C7,20152914062912-293,17,2,117420
1437004200,C7,20151415041441-660,18,3,446460
1437055080,C7,20153316063306-527,19,3,127260
1436723280,C7,20153012103050-559,18,1,334920
1436910960,C7,20155514015554-802,17,2,149460
1437069780,C7,20152816102821-282,18,1,1157640
1436903520,C7,20153914123913-490,17,3,178380
1437093960,C7,20155916045900-996,18,2,222900
1437139920,C7,20150717060746-729,19,3,950400
1436887680,C7,20152614072648-135,18,1,253680
1437141720,C7,20154617064600-936,19,1,192720
1436906640,C7,20155314125319-412,18,3,241200
1437150000,C7,20153117083124-431,19,2,184140
1437150540,C7,20150517090518-811,20,3,87000
1437154200,C7,20153317093336-203,21,2,123600
1437159300,C7,20155317105335-21,22,1,67860
1436920680,C7,20151314051327-38,21,1,247740
1436796660,C7,20155013065048-240,20,1,375420
1437177960,C7,20153417043413-536,21,2,365520
1437181740,C7,20154417054458-449,22,1,430860
1437055080,C7,20153316063306-527,21,3,127260
1436814720,C7,20154113114117-693,20,2,381300
1436901720,C7,20150514120512-102,19,1,295920
1436901120,C7,20150914110948-268,18,1,325260
1437159300,C7,20155317105335-21,17,1,67860
1437150540,C7,20150517090518-811,16,3,87000
1437240960,C7,20151318101338-951,17,2,512220
1437244440,C7,20151418111432-774,18,3,110760
1437245220,C7,20153318113337-404,19,3,119880
1436815380,C7,20153013113059-327,18,1,434340
1436579820,C7,20155610055624-279,17,1,670800
1437252720,C7,20153118013100-425,18,2,283320
1437265620,C7,20151318051330-957,19,3,923460
1437267660,C7,20154618044618-128,20,1,449460
1437268020,C7,20153018053053-129,21,2,166080
1437269460,C7,20153618053610-340,22,1,1459500
1437154200,C7,20153317093336-203,21,2,123600
1437093960,C7,20155916045900-996,20,2,222900
1437326340,C7,20152119092102-380,21,1,72600
1437326460,C7,20153219093219-284,22,1,616680
1436576640,C7,20152610052623-296,21,1,754620
1437333060,C7,20155019115035-365,22,1,630600
1437150000,C7,20153117083124-431,21,2,184140
1437141720,C7,20154617064600-936,20,1,192720
1437336120,C7,20150319120301-287,21,3,332760
1437336180,C7,20152819122847-981,22,1,67740
1437339480,C7,20150019010004-372,23,1,203640
1437343980,C7,20152419022425-210,24,1,355740
1436709180,C7,20151612061624-150,23,1,638520
1437350760,C7,20153219043201-719,24,1,104220
1437244440,C7,20151418111432-774,23,3,110760
1437245220,C7,20153318113337-404,22,3,119880
1437326340,C7,20152119092102-380,21,1,72600
1437403380,C7,20154520064525-417,22,3,137220
1437336180,C7,20152819122847-981,21,1,67740
1437413820,C7,20151620101652-108,22,1,83400
1437268020,C7,20153018053053-129,21,2,166080
1437444780,C7,20155920055919-29,22,1,49020
1437004200,C7,20151415041441-660,21,3,446460
1437350760,C7,20153219043201-719,20,1,104220
1437490560,C7,20152221072217-797,21,1,220320
1437444780,C7,20155920055919-29,20,1,49020
1437496380,C7,20151621091605-465,21,1,382020
1437496500,C7,20151221091244-979,22,2,430500
1437413820,C7,20151620101652-108,21,1,83400
1437518100,C7,20151421031443-290,22,2,599940
1437523080,C7,20154421044426-552,23,1,171960
1437252720,C7,20153118013100-425,22,2,283320
1437403380,C7,20154520064525-417,21,3,137220
1437339480,C7,20150019010004-372,20,1,203640
1437177960,C7,20153417043413-536,19,2,365520
1437580620,C7,20155822075801-949,20,1,634020
1437585240,C7,20150922090902-582,21,3,344160
1437586320,C7,20155522095506-197,22,2,174480
1437590760,C7,20154922104905-300,23,1,180120
1437592200,C7,20154822114816-84,24,1,75420
1437592680,C7,20155822115853-505,25,1,330360
1437598140,C7,20151422011417-46,26,1,112920
1437181740,C7,20154417054458-449,25,1,430860
1437613200,C7,20154622054623-743,26,3,775320
1436973960,C7,20150115080143-276,25,2,687120
1437592200,C7,20154822114816-84,24,1,75420
1437336120,C7,20150319120301-287,23,3,332760
1437672900,C7,20152923092919-201,24,1,731160
1437681060,C7,20152023122039-382,25,1,370320
1437523080,C7,20154421044426-552,24,1,171960
1437343980,C7,20152419022425-210,23,1,355740
1437490560,C7,20152221072217-797,22,1,220320
1437598140,C7,20151422011417-46,21,1,112920
1437267660,C7,20154618044618-128,20,1,449460
1437744000,C7,20150624060606-582,21,1,231060
1437748080,C7,20155424065455-846,22,2,96960
1437240960,C7,20151318101338-951,21,2,512220
1437755340,C7,20155824085808-856,22,3,271200
1437586320,C7,20155522095506-197,21,2,174480
1437767400,C7,20153424123435-575,22,2,193320
1437590760,C7,20154922104905-300,21,1,180120
1437772740,C7,20155724015759-778,22,1,233760
1437773580,C7,20151424021410-748,23,3,150720
1437774840,C7,20153724023747-163,24,1,710340
1437779640,C7,20155124035131-240,25,1,541440
1437779880,C7,20151724031732-555,26,1,421080
1437781920,C7,20151324041317-432,27,1,267120
1436809860,C7,20153813103815-223,26,1,974100
1437789540,C7,20155724055744-118,27,2,141240
1437837600,C7,20154925074924-66,28,1,783720
1437839400,C7,20150125080138-74,29,3,357120
1437748080,C7,20155424065455-846,28,2,96960
1437846660,C7,20155825095828-312,29,3,120840
1437848160,C7,20152925102911-696,30,3,368280
1437848760,C7,20152525102559-950,31,2,125400
1437853260,C7,20154725114714-121,32,3,80520
1437865320,C7,20153125033101-388,33,2,93180
1437869220,C7,20150825040838-487,34,1,188220
1437870780,C7,20150925050919-689,35,3,182520
1437496380,C7,20151621091605-465,34,1,382020
1436983560,C7,20150815100834-958,33,1,897480
1437919080,C7,20152426062434-212,34,1,210480
1437919380,C7,20154726064756-747,35,1,200160
1437921120,C7,20155726065746-437,36,3,113580
1437592680,C7,20155822115853-505,35,1,330360
1437773580,C7,20151424021410-748,34,3,150720
1437496500,C7,20151221091244-979,33,2,430500
1437585240,C7,20150922090902-582,32,3,344160
1437789540,C7,20155724055744-118,31,2,141240
1437853260,C7,20154725114714-121,30,3,80520
1437941640,C7,20154926124932-480,31,1,63600
1437326460,C7,20153219093219-284,30,1,616680
1437944100,C7,20153126013121-122,31,3,93540
1437947280,C7,20153126023103-958,32,2,795420
1437865320,C7,20153125033101-388,31,2,93180
1437767400,C7,20153424123435-575,30,2,193320
1437333060,C7,20155019115035-365,29,1,630600
1437846660,C7,20155825095828-312,28,3,120840
1437848760,C7,20152525102559-950,27,2,125400
1437744000,C7,20150624060606-582,26,1,231060
1438003260,C7,20150427060448-246,27,3,529800
1437941640,C7,20154926124932-480,26,1,63600
1437772740,C7,20155724015759-778,25,1,233760
1438007640,C7,20152027072040-298,26,1,227400
1438023300,C7,20151627111655-590,27,1,553020
1437755340,C7,20155824085808-856,26,3,271200
1438027860,C7,20155227125212-315,27,3,507540
1437921120,C7,20155726065746-437,26,3,113580
1437944100,C7,20153126013121-122,25,3,93540
1437781920,C7,20151324041317-432,24,1,267120
1437681060,C7,20152023122039-382,23,1,370320
1437870780,C7,20150925050919-689,22,3,182520
1437869220,C7,20150825040838-487,21,1,188220
1437139920,C7,20150717060746-729,20,3,950400
1438103040,C7,20154428094403-173,21,1,126420
1438114620,C7,20154428124429-300,22,2,61080
1437518100,C7,20151421031443-290,21,2,599940
1437919380,C7,20154726064756-747,20,1,200160
1438127280,C7,20151528041551-821,21,1,521520
1437919080,C7,20152426062434-212,20,1,210480
1438131480,C7,20154328044302-517,21,2,848460
1438114620,C7,20154428124429-300,20,2,61080
1438180320,C7,20155929065908-355,21,1,121800
1438187940,C7,20155129085126-994,22,2,118260
1437265620,C7,20151318051330-957,21,3,923460
1437839400,C7,20150125080138-74,20,3,357120
1437779880,C7,20151724031732-555,19,1,421080
1438209960,C7,20153029033042-152,20,1,169320
1438211040,C7,20154629034645-799,21,1,508440
1437580620,C7,20155822075801-949,20,1,634020
1437848160,C7,20152925102911-696,19,3,368280
1437069780,C7,20152816102821-282,18,1,1157640
1438103040,C7,20154428094403-173,17,1,126420
1438007640,C7,20152027072040-298,16,1,227400
1438272720,C7,20155730085755-371,17,1,200820
1438276920,C7,20150030100046-714,18,2,347220
1438282380,C7,20150430110428-833,19,2,190740
1438286400,C7,20154130124118-316,20,1,114600
1438297860,C7,20150130030134-783,21,1,104220
1438180320,C7,20155929065908-355,20,1,121800
1438187940,C7,20155129085126-994,19,2,118260
1437779640,C7,20155124035131-240,18,1,541440
1438359840,C7,20152631082611-613,19,2,803700
1438360860,C7,20154231084240-825,20,2,177060
1438363140,C7,20152031092038-925,21,1,470160
1438366980,C7,20152331102327-0,22,1,159240
1438371360,C7,20150231120236-701,23,1,246600
1438373280,C7,20154431124424-721,24,1,197520
1438375980,C7,20150231010233-845,25,1,940080
1438209960,C7,20153029033042-152,24,1,169320
1438380300,C7,20154931024946-567,25,1,417480
1438383360,C7,20151631031602-96,26,2,182220
1438383780,C7,20154931034945-124,27,3,63060
1437613200,C7,20154622054623-743,26,3,775320
1438286400,C7,20154130124118-316,25,1,114600
1438297860,C7,20150130030134-783,24,1,104220
1437672900,C7,20152923092919-201,23,1,731160
1438441020,C7,20152501072548-463,24,3,361200
1438383780,C7,20154931034945-124,23,3,63060
1438456320,C7,20155401115443-339,24,2,108960
1438459740,C7,20155601125604-18,25,1,180660
1438471380,C7,20152501032501-316,26,1,160080
1438471440,C7,20151001041055-580,27,1,278460
1438282380,C7,20150430110428-833,26,2,190740
1438272720,C7,20155730085755-371,25,1,200820
1437774840,C7,20153724023747-163,24,1,710340
1438524600,C7,20150902060920-793,25,2,714780
1438366980,C7,20152331102327-0,24,1,159240
1438530120,C7,20152102082141-663,25,1,253740
1438003260,C7,20150427060448-246,24,3,529800
1438533900,C7,20153002083005-261,25,1,104580
1438534680,C7,20154302094310-152,26,1,438780
1438027860,C7,20155227125212-315,25,3,507540
1438360860,C7,20154231084240-825,24,2,177060
1438542660,C7,20150902110946-207,25,1,88920
1438546380,C7,20151302121348-104,26,1,274560
1438551300,C7,20154602014652-42,27,1,231180
1438563120,C7,20155102045128-941,28,1,75780
1438563120,C7,20153802053822-860,29,3,53520
1438564800,C7,20155702055701-405,30,3,135420
1438456320,C7,20155401115443-339,29,2,108960
1438383360,C7,20151631031602-96,28,2,182220
1438373280,C7,20154431124424-721,27,1,197520
1438023300,C7,20151627111655-590,26,1,553020
1438611840,C7,20153503063500-934,27,2,177540
1438563120,C7,20153802053822-860,26,3,53520
1438371360,C7,20150231120236-701,25,1,246600
1437837600,C7,20154925074924-66,24,1,783720
1438276920,C7,20150030100046-714,23,2,347220
1438471380,C7,20152501032501-316,22,1,160080
1438542660,C7,20150902110946-207,21,1,88920
1438533900,C7,20153002083005-261,20,1,104580
1438563120,C7,20155102045128-941,19,1,75780
1438459740,C7,20155601125604-18,18,1,180660
1438641540,C7,20154303024314-609,19,1,103020
1438646160,C7,20150503040553-197,20,2,244560
1438127280,C7,20151528041551-821,19,1,521520
1438651320,C7,20154403054427-199,20,2,149280
1438564800,C7,20155702055701-405,19,3,135420
1438708200,C7,20155304095343-996,20,2,292500
1438717800,C7,20150104120123-255,21,2,321420
1438211040,C7,20154629034645-799,20,1,508440
1438719660,C7,20150704010749-266,21,1,241140
1437269460,C7,20153618053610-340,20,1,1459500
1438733760,C7,20151804041847-645,21,3,266340
1437947280,C7,20153126023103-958,20,2,795420
1438641540,C7,20154303024314-609,19,1,103020
1438471440,C7,20151001041055-580,18,1,278460
1438551300,C7,20154602014652-42,17,1,231180
1438530120,C7,20152102082141-663,16,1,253740
1438611840,C7,20153503063500-934,15,2,177540
1438792680,C7,20155805085848-703,16,3,124140
1438380300,C7,20154931024946-567,15,1,417480
1438651320,C7,20154403054427-199,14,2,149280
1438441020,C7,20152501072548-463,13,3,361200
1438803240,C7,20152305112331-211,14,1,121440
1438820160,C7,20150205050251-251,15,2,269760
1438546380,C7,20151302121348-104,14,1,274560
1438363140,C7,20152031092038-925,13,1,470160
1438872360,C7,20151106071155-474,14,1,104100
1438874460,C7,20150006080007-531,15,3,471000
1438646160,C7,20150503040553-197,14,2,244560
1438896540,C7,20153306013342-878,15,3,631860
1438897260,C7,20152606022653-437,16,3,259200
1438792680,C7,20155805085848-703,15,3,124140
1438803240,C7,20152305112331-211,14,1,121440
1438954380,C7,20151607061640-872,15,1,120540
1438719660,C7,20150704010749-266,14,1,241140
1438971000,C7,20152007102018-450,15,1,122100
1438534680,C7,20154302094310-152,14,1,438780
1438872360,C7,20151106071155-474,13,1,104100
1438131480,C7,20154328044302-517,12,2,848460
1438982400,C7,20155607015659-126,13,2,81900
1438989240,C7,20151507031539-411,14,3,333600
1438995240,C7,20150107050116-884,15,2,593700
1438995540,C7,20150307050341-35,16,3,259140
1438733760,C7,20151804041847-645,15,3,266340
1438708200,C7,20155304095343-996,14,2,292500
1438717800,C7,20150104120123-255,13,2,321420
1439045940,C7,20154408074420-516,14,1,89760
1439051460,C7,20151608091658-472,15,1,101340
1439056680,C7,20150208100221-140,16,3,112980
1438982400,C7,20155607015659-126,15,2,81900
1438954380,C7,20151607061640-872,14,1,120540
1439077020,C7,20152008042053-423,15,1,325380
1439081460,C7,20151808051800-604,16,1,78420
1438820160,C7,20150205050251-251,15,2,269760
1438971000,C7,20152007102018-450,14,1,122100
1439128440,C7,20150009060037-852,15,1,919140
1439045940,C7,20154408074420-516,14,1,89760
1439145540,C7,20151409111437-111,15,2,295620
1439146320,C7,20151209111219-195,16,2,331320
1439150400,C7,20154809114818-832,17,1,178800
1439051460,C7,20151608091658-472,16,1,101340
1438897260,C7,20152606022653-437,15,3,259200
1439158260,C7,20150509020558-681,16,1,145560
1439081460,C7,20151808051800-604,15,1,78420
1438359840,C7,20152631082611-613,14,2,803700
1439165520,C7,20154709044702-412,15,3,261480
1439056680,C7,20150208100221-140,14,3,112980
1439170140,C7,20151909051914-299,15,1,865500
1439215980,C7,20152310062340-347,16,1,114000
1439237760,C7,20153610123659-887,17,3,66120
1438524600,C7,20150902060920-793,16,2,714780
1439245440,C7,20152710022715-872,17,1,95460
1439247360,C7,20150110030105-67,18,3,595740
1438995540,C7,20150307050341-35,17,3,259140
1439302080,C7,20154711064710-266,18,3,113220
1439158260,C7,20150509020558-681,17,1,145560
1439237760,C7,20153610123659-887,16,3,66120
1439304300,C7,20152211072207-967,17,1,169860
1439307300,C7,20153711073708-752,18,1,299220
1439310480,C7,20151211091201-575,19,2,295560
1438375980,C7,20150231010233-845,18,1,940080
1439318160,C7,20151511111500-654,19,3,597900
1438989240,C7,20151507031539-411,18,3,333600
1439150400,C7,20154809114818-832,17,1,178800
1439215980,C7,20152310062340-347,16,1,114000
1439245440,C7,20152710022715-872,15,1,95460
1439340960,C7,20153111053127-294,16,2,134400
1438874460,C7,20150006080007-531,15,3,471000
1439392500,C7,20150112080156-678,16,3,342900
1439077020,C7,20152008042053-423,15,1,325380
1439404800,C7,20152312112319-869,16,2,359400
1439302080,C7,20154711064710-266,15,3,113220
1439416680,C7,20154412024403-809,16,1,189120
1439424360,C7,20154212044243-346,17,1,189720
1439165520,C7,20154709044702-412,16,3,261480
1439427360,C7,20150812050800-581,17,1,61680
1439145540,C7,20151409111437-111,16,2,295620
1439304300,C7,20152211072207-967,15,1,169860
1439340960,C7,20153111053127-294,14,2,134400
1439146320,C7,20151209111219-195,13,2,331320
1439427360,C7,20150812050800-581,12,1,61680
1438896540,C7,20153306013342-878,11,3,631860
1439561220,C7,20154214064217-704,12,1,1406880
1439562840,C7,20150214070255-757,13,1,132660
1439574180,C7,20153114093133-433,14,2,70020
1439581980,C7,20155514115538-38,15,1,277920
1438995240,C7,20150107050116-884,14,2,593700
1439602440,C7,20155514055529-108,15,1,772080
1439416680,C7,20154412024403-809,14,1,189120
1439310480,C7,20151211091201-575,13,2,295560
1439307300,C7,20153711073708-752,12,1,299220
1439424360,C7,20154212044243-346,11,1,189720
1439574180,C7,20153114093133-433,10,2,70020
1439646060,C7,20150215060225-774,11,1,818220
1439657460,C7,20153715093725-365,12,1,133080
1439662980,C7,20152015102054-215,13,3,81420
1439562840,C7,20150214070255-757,12,1,132660
1439392500,C7,20150112080156-678,11,3,342900
1439736540,C7,20153316073319-342,12,3,128760
1439662980,C7,20152015102054-215,11,3,81420
1439747520,C7,20152716102734-529,12,1,89700
1439755200,C7,20153816123820-926,13,1,264600
1439758740,C7,20154516014531-348,14,2,280140
1439404800,C7,20152312112319-869,13,2,359400
1439657460,C7,20153715093725-365,12,1,133080
1439833860,C7,20153617103638-247,13,1,193200
1439833920,C7,20153817093840-341,14,1,389220
1439747520,C7,20152716102734-529,13,1,89700
1439247360,C7,20150110030105-67,12,3,595740
1439581980,C7,20155514115538-38,11,1,277920
1439861280,C7,20153117053105-892,12,1,224820
1439736540,C7,20153316073319-342,11,3,128760
1439907000,C7,20155618065604-631,12,2,124080
1439318160,C7,20151511111500-654,11,3,597900
1439920800,C7,20152718102756-727,12,1,438180
1439932260,C7,20155418015419-112,13,1,359580
1440017520,C7,20155419125408-510,14,1,796320
1439755200,C7,20153816123820-926,13,1,264600
1439833860,C7,20153617103638-247,12,1,193200
1439907000,C7,20155618065604-631,11,2,124080
1439170140,C7,20151909051914-299,10,1,865500
