time,gate,car.id,population,carType,duration
1439758740,C7,20154516014531-348,9,2,280140
1439128440,C7,20150009060037-852,8,1,919140
1440081540,C7,20155920065907-68,9,2,124140
1439861280,C7,20153117053105-892,8,1,224820
1440092340,C7,20150720100758-108,9,2,103080
1440100320,C7,20152120122138-42,10,1,365280
1440175620,C7,20152221092251-883,11,2,299220
1440176580,C7,20150421090407-354,12,2,99540
1440187020,C7,20150921120902-568,13,2,252420
1440190200,C7,20154821124817-368,14,1,434040
1440092340,C7,20150720100758-108,13,2,103080
1440081540,C7,20155920065907-68,12,2,124140
1439833920,C7,20153817093840-341,11,1,389220
1440257820,C7,20152122082127-299,12,1,108540
1440270720,C7,20153922113902-456,13,1,203880
1440176580,C7,20150421090407-354,12,2,99540
1440286920,C7,20152122042102-592,13,3,267120
1440290040,C7,20154322044336-436,14,2,395280
1439932260,C7,20155418015419-112,13,1,359580
1440335760,C7,20150223060208-554,14,3,103680
1440349560,C7,20154623094608-73,15,2,257820
1439920800,C7,20152718102756-727,14,1,438180
1440361920,C7,20150823010813-63,15,1,455940
1440366060,C7,20152023022026-39,16,1,86580
1440257820,C7,20152122082127-299,15,1,108540
1440367980,C7,20150023030012-350,16,3,112980
1439602440,C7,20155514055529-108,15,1,772080
1440377340,C7,20153023053020-213,16,2,67260
1440424140,C7,20151724061714-521,17,1,121200
1440187020,C7,20150921120902-568,16,2,252420
1440335760,C7,20150223060208-554,15,3,103680
1440377340,C7,20153023053020-213,14,2,67260
1440452160,C7,20153024013035-807,15,3,408120
1440366060,C7,20152023022026-39,14,1,86580
1440459120,C7,20150024040008-576,15,3,325560
1440461940,C7,20154124044141-426,16,3,161580
1439646060,C7,20150215060225-774,15,1,818220
1440100320,C7,20152120122138-42,14,1,365280
1440270720,C7,20153922113902-456,13,1,203880
1440175620,C7,20152221092251-883,12,2,299220
1440367980,C7,20150023030012-350,11,3,112980
1440511140,C7,20152125062113-255,12,1,185640
1440534000,C7,20151125121147-666,13,1,871500
1440538920,C7,20153125013101-836,14,2,617400
1440544260,C7,20151525031532-107,15,1,1293480
1440544800,C7,20151625031626-950,16,2,315360
1440424140,C7,20151724061714-521,15,1,121200
1440286920,C7,20152122042102-592,14,3,267120
1440349560,C7,20154623094608-73,13,2,257820
1440608880,C7,20151026091044-859,14,2,362700
1440611340,C7,20154026094053-772,15,2,215820
1440620340,C7,20150426010444-611,16,1,87780
1440622200,C7,20155926125956-991,17,3,849780
1440461940,C7,20154124044141-426,16,3,161580
1440190200,C7,20154821124817-368,15,1,434040
1440624300,C7,20155026015014-82,16,1,504780
1440624660,C7,20155426015439-228,17,3,515340
1440634740,C7,20150326050302-149,18,2,162120
1440290040,C7,20154322044336-436,17,2,395280
1440690900,C7,20151727081727-53,18,2,258840
1440511140,C7,20152125062113-255,17,1,185640
1440620340,C7,20150426010444-611,16,1,87780
1440718980,C7,20152027042059-327,17,1,179340
1440721380,C7,20150227050213-13,18,1,73020
1440724260,C7,20155427055429-500,19,1,84840
1440782700,C7,20153228093241-330,20,2,340680
1440459120,C7,20150024040008-576,19,3,325560
1440789660,C7,20153228113210-234,20,1,160800
1440721380,C7,20150227050213-13,19,1,73020
1440634740,C7,20150326050302-149,18,2,162120
1440804000,C7,20153228033219-364,19,2,105900
1440724260,C7,20155427055429-500,18,1,84840
1440017520,C7,20155419125408-510,17,1,796320
1440361920,C7,20150823010813-63,16,1,455940
1440611340,C7,20154026094053-772,15,2,215820
1440859380,C7,20154529064528-757,16,3,263100
1440544800,C7,20151625031626-950,15,2,315360
1440452160,C7,20153024013035-807,14,3,408120
1440866460,C7,20155029085047-891,15,3,467160
1440868320,C7,20155529095519-855,16,2,199560
1440869340,C7,20151629101604-17,17,2,372420
1440879600,C7,20150529010519-318,18,2,198180
1440881580,C7,20153329013347-72,19,2,61080
1440881760,C7,20155129125114-867,20,1,244860
1440882240,C7,20152629012651-157,21,3,1283160
1440718980,C7,20152027042059-327,20,1,179340
1440804000,C7,20153228033219-364,19,2,105900
1440881580,C7,20153329013347-72,18,2,61080
1440943740,C7,20153730063725-217,19,1,430260
1440945480,C7,20150230070206-829,20,1,373560
1440690900,C7,20151727081727-53,19,2,258840
1440789660,C7,20153228113210-234,18,1,160800
1440952860,C7,20150330090357-596,19,2,89580
1440953280,C7,20152630092647-226,20,1,105840
1440966660,C7,20152130122123-358,21,2,252720
1439561220,C7,20154214064217-704,20,1,1406880
1440608880,C7,20151026091044-859,19,2,362700
1441042020,C7,20153931093915-91,20,1,335760
1440952860,C7,20150330090357-596,19,2,89580
1440953280,C7,20152630092647-226,18,1,105840
1441061220,C7,20152731032706-323,19,1,94740
1441061880,C7,20155931025933-274,20,1,160020
1440868320,C7,20155529095519-855,19,2,199560
1440879600,C7,20150529010519-318,18,2,198180
1441119960,C7,20154201074239-177,19,1,707400
1440859380,C7,20154529064528-757,18,3,263100
1440782700,C7,20153228093241-330,17,2,340680
1440881760,C7,20155129125114-867,16,1,244860
1440624300,C7,20155026015014-82,15,1,504780
1441133100,C7,20154601104625-869,16,1,105840
1440624660,C7,20155426015439-228,15,3,515340
1441153560,C7,20150001050042-811,16,1,346200
1441061220,C7,20152731032706-323,15,1,94740
1440538920,C7,20153125013101-836,14,2,617400
1441203060,C7,20153202063212-217,15,2,284340
1441207620,C7,20155602075606-537,16,1,620880
1441208640,C7,20154702074759-377,17,1,278340
1441216920,C7,20154102104114-973,18,2,111360
1440966660,C7,20152130122123-358,17,2,252720
1441061880,C7,20155931025933-274,16,1,160020
1441133100,C7,20154601104625-869,15,1,105840
1441241280,C7,20154402044412-377,16,1,477900
1440869340,C7,20151629101604-17,15,2,372420
1441295820,C7,20151703081723-858,16,2,625260
1441303380,C7,20154303104350-928,17,2,105120
1440945480,C7,20150230070206-829,16,1,373560
1441322400,C7,20155703035752-285,17,1,429120
1441216920,C7,20154102104114-973,16,2,111360
1440866460,C7,20155029085047-891,15,3,467160
1440943740,C7,20153730063725-217,14,1,430260
1441374600,C7,20153404063406-832,15,1,97500
1441042020,C7,20153931093915-91,14,1,335760
1441380360,C7,20151904071915-758,15,2,286800
1441385280,C7,20154704084736-736,16,3,95460
1441387320,C7,20150904100901-193,17,1,373200
1441390560,C7,20152504102537-658,18,2,338580
1441394100,C7,20151204111220-934,19,2,275580
1440534000,C7,20151125121147-666,18,1,871500
1441405620,C7,20151204031221-340,19,1,267300
1441303380,C7,20154303104350-928,18,2,105120
1441469760,C7,20151705081753-773,19,3,119640
1441470300,C7,20150605090619-525,20,2,161400
1440622200,C7,20155926125956-991,19,3,849780
1441374600,C7,20153404063406-832,18,1,97500
1441385280,C7,20154704084736-736,17,3,95460
1441208640,C7,20154702074759-377,16,1,278340
1441487220,C7,20155305015326-67,17,1,281700
1441203060,C7,20153202063212-217,16,2,284340
1441153560,C7,20150001050042-811,15,1,346200
1441501680,C7,20151405051442-519,16,3,88440
1441549320,C7,20155806065835-432,17,1,117300
1441563840,C7,20153606103657-307,18,1,197880
1441569180,C7,20154906114942-746,19,3,150540
1441586100,C7,20151406051448-965,20,1,274740
1441469760,C7,20151705081753-773,19,3,119640
1441501680,C7,20151405051442-519,18,3,88440
1441470300,C7,20150605090619-525,17,2,161400
1441655520,C7,20153707123722-164,18,1,552360
1441549320,C7,20155806065835-432,17,1,117300
1441380360,C7,20151904071915-758,16,2,286800
1441394100,C7,20151204111220-934,15,2,275580
1441405620,C7,20151204031221-340,14,1,267300
1441241280,C7,20154402044412-377,13,1,477900
1441569180,C7,20154906114942-746,12,3,150540
1441390560,C7,20152504102537-658,11,2,338580
1441322400,C7,20155703035752-285,10,1,429120
1441757100,C7,20155208045228-597,11,3,277260
1441387320,C7,20150904100901-193,10,1,373200
1441563840,C7,20153606103657-307,9,1,197880
1441487220,C7,20155305015326-67,8,1,281700
1441807200,C7,20153809063840-685,9,3,175680
1441812600,C7,20153209073227-920,10,1,719160
1441826820,C7,20151309121323-469,11,2,366420
1441119960,C7,20154201074239-177,10,1,707400
1441207620,C7,20155602075606-537,9,1,620880
1440544260,C7,20151525031532-107,8,1,1293480
1441586100,C7,20151406051448-965,7,1,274740
1441902780,C7,20155310085325-400,8,2,260640
1441905480,C7,20152610092600-874,9,1,301860
1441295820,C7,20151703081723-858,8,2,625260
1441807200,C7,20153809063840-685,7,3,175680
1442020500,C7,20151011051048-783,8,1,182880
1441757100,C7,20155208045228-597,7,3,277260
1442067780,C7,20151712061745-29,8,3,311220
1442069040,C7,20150712070713-541,9,2,983220
1442076600,C7,20154912084901-166,10,2,622080
1442085600,C7,20154212114258-729,11,1,98700
1442097120,C7,20153312023328-539,12,2,84360
1442102460,C7,20152512042530-460,13,1,61440
1442104920,C7,20150812050828-793,14,3,49440
1442104920,C7,20150812050828-793,13,3,49440
1441902780,C7,20155310085325-400,12,2,260640
1442102460,C7,20152512042530-460,11,1,61440
1440882240,C7,20152629012651-157,10,3,1283160
1442172360,C7,20150613120634-302,11,1,79800
1442179500,C7,20150413020432-24,12,3,94320
1442097120,C7,20153312023328-539,11,2,84360
1442085600,C7,20154212114258-729,10,1,98700
1441826820,C7,20151309121323-469,9,2,366420
1442020500,C7,20151011051048-783,8,1,182880
1441905480,C7,20152610092600-874,7,1,301860
1441655520,C7,20153707123722-164,6,1,552360
1442241120,C7,20151614071616-110,7,3,170820
1442248080,C7,20153014083025-418,8,3,105720
1442172360,C7,20150613120634-302,7,1,79800
1442254080,C7,20151914101910-853,8,2,251040
1442257320,C7,20151114111101-450,9,1,766920
1442179500,C7,20150413020432-24,8,3,94320
1442328420,C7,20152815072807-909,9,1,102480
1442329140,C7,20150215070210-159,10,1,224340
1442329740,C7,20150615070645-876,11,2,362640
1442345820,C7,20155015115025-738,12,3,188160
1442347140,C7,20152115122135-105,13,3,186660
1442248080,C7,20153014083025-418,12,3,105720
1442365920,C7,20155615055609-330,13,1,90300
1442067780,C7,20151712061745-29,12,3,311220
1442241120,C7,20151614071616-110,11,3,170820
1442414880,C7,20150016070037-632,12,3,253380
1442328420,C7,20152815072807-909,11,1,102480
1442365920,C7,20155615055609-330,10,1,90300
1442496960,C7,20150317060312-681,11,2,521220
1442254080,C7,20151914101910-853,10,2,251040
1442511060,C7,20153117093131-820,11,1,123120
1442519820,C7,20154217124209-940,12,2,200460
1442526840,C7,20154817014854-170,13,2,146400
1441812600,C7,20153209073227-920,12,1,719160
1442347140,C7,20152115122135-105,11,3,186660
1442345820,C7,20155015115025-738,10,3,188160
1442536980,C7,20152717052750-615,11,3,696300
1442329140,C7,20150215070210-159,10,1,224340
1442592000,C7,20150018080022-664,11,1,110760
1442511060,C7,20153117093131-820,10,1,123120
1442414880,C7,20150016070037-632,9,3,253380
1442671440,C7,20154719064707-283,10,2,135660
1442526840,C7,20154817014854-170,9,2,146400
1442687100,C7,20154719104700-710,10,3,100200
1442329740,C7,20150615070645-876,9,2,362640
1442697900,C7,20151019021027-10,10,2,376020
1442076600,C7,20154912084901-166,9,2,622080
1442592000,C7,20150018080022-664,8,1,110760
1442703300,C7,20155319025303-151,9,2,55560
1442708340,C7,20150419050423-187,10,1,331560
1442519820,C7,20154217124209-940,9,2,200460
1442757420,C7,20152620062633-528,10,1,225720
1442758740,C7,20151520061516-982,11,2,216060
1442703300,C7,20155319025303-151,10,2,55560
1442687100,C7,20154719104700-710,9,3,100200
1442792040,C7,20152420032414-663,10,1,93120
1442793480,C7,20152520042545-155,11,3,587220
1442671440,C7,20154719064707-283,10,2,135660
1442862780,C7,20155221115237-739,11,1,122340
1442875860,C7,20154821024838-295,12,2,318720
1442792040,C7,20152420032414-663,11,1,93120
1442945040,C7,20150522100502-509,12,3,330300
1442758740,C7,20151520061516-982,11,2,216060
1442757420,C7,20152620062633-528,10,1,225720
1442862780,C7,20155221115237-739,9,1,122340
1442496960,C7,20150317060312-681,8,2,521220
1442257320,C7,20151114111101-450,7,1,766920
1442708340,C7,20150419050423-187,6,1,331560
1443046620,C7,20151823021836-870,7,3,92400
1442069040,C7,20150712070713-541,6,2,983220
1442697900,C7,20151019021027-10,5,2,376020
1443127500,C7,20154524124536-93,6,2,265380
1443046620,C7,20151823021836-870,5,3,92400
1442875860,C7,20154821024838-295,4,2,318720
1443225780,C7,20154825044833-35,5,3,86460
1442536980,C7,20152717052750-615,4,3,696300
1442945040,C7,20150522100502-509,3,3,330300
1443281460,C7,20155326075351-224,4,3,119880
1443283200,C7,20153726083749-370,5,1,114360
1443306540,C7,20151426021455-333,6,1,510180
1443310020,C7,20155426035428-177,7,2,626580
1443225780,C7,20154825044833-35,6,3,86460
1443365940,C7,20152527072503-929,7,1,368280
1443366360,C7,20151927071926-369,8,3,351180
1442793480,C7,20152520042545-155,7,3,587220
1443127500,C7,20154524124536-93,6,2,265380
1443283200,C7,20153726083749-370,5,1,114360
1443281460,C7,20155326075351-224,4,3,119880
1443447000,C7,20151428061409-269,5,1,185100
1443465720,C7,20151128111144-648,6,2,74700
1443469140,C7,20152328122311-696,7,1,1495560
1443470460,C7,20154728124707-118,8,1,463260
1443539160,C7,20150829070856-319,9,1,306180
1443465720,C7,20151128111144-648,8,2,74700
1443552180,C7,20154529104539-756,9,1,66720
1443563880,C7,20150029020040-164,10,1,72720
1443565200,C7,20151729021748-498,11,2,60600
1443571380,C7,20151229041207-285,12,2,160680
1443552180,C7,20154529104539-756,11,1,66720
1443565200,C7,20151729021748-498,10,2,60600
1443447000,C7,20151428061409-269,9,1,185100
1443632460,C7,20154030094027-816,10,1,525660
1443563880,C7,20150029020040-164,9,1,72720
1443652020,C7,20153230023251-365,10,1,89100
1443366360,C7,20151927071926-369,9,3,351180
1443571380,C7,20151229041207-285,8,2,160680
1443365940,C7,20152527072503-929,7,1,368280
1443652020,C7,20153230023251-365,6,1,89100
1443306540,C7,20151426021455-333,5,1,510180
1443539160,C7,20150829070856-319,4,1,306180
1443470460,C7,20154728124707-118,3,1,463260
1443310020,C7,20155426035428-177,2,2,626580
1443632460,C7,20154030094027-816,1,1,525660
1443469140,C7,20152328122311-696,0,1,1495560
1445351040,C7,20153120063140-521,1,1,539100
1445533680,C7,20152822092858-860,2,3,86400
1445533680,C7,20152822092858-860,1,3,86400
1445351040,C7,20153120063140-521,0,1,539100
1459870560,C7,20161605081629-930,1,1,166920
1459870560,C7,20161605081629-930,0,1,166920
1460155020,C7,20161308031352-805,1,3,442140
1460211780,C7,20162409062454-857,2,2,554100
1460155020,C7,20161308031352-805,1,3,442140
1460211780,C7,20162409062454-857,0,2,554100
1461854040,C7,20161928071944-220,1,2,199200
1462045020,C7,20161130121138-137,2,2,123420
1461854040,C7,20161928071944-220,1,2,199200
1462112580,C7,20165001065044-854,2,2,458160
1462135320,C7,20162701122721-624,3,3,425940
1462136520,C7,20163001013040-715,4,3,80040
1462045020,C7,20161130121138-137,3,2,123420
1462197900,C7,20163402063435-850,4,1,349860
1462136520,C7,20163001013040-715,3,3,80040
1462221300,C7,20160102010124-415,4,3,259800
1462222740,C7,20162502012517-879,5,2,76980
1462222740,C7,20162502012517-879,4,2,76980
1462379700,C7,20162204092243-393,5,2,186900
1462397340,C7,20160604020620-396,6,1,539520
1462463340,C7,20161805081816-21,7,1,170400
1462477920,C7,20165105115138-773,8,1,599820
1462221300,C7,20160102010124-415,7,3,259800
1462197900,C7,20163402063435-850,6,1,349860
1462135320,C7,20162701122721-624,5,3,425940
1462379700,C7,20162204092243-393,4,2,186900
1462566660,C7,20161106011142-596,5,2,600780
1462112580,C7,20165001065044-854,4,2,458160
1462583040,C7,20161006051036-393,5,2,336120
1462463340,C7,20161805081816-21,4,1,170400
1462638240,C7,20161907081910-516,5,1,383700
1462728840,C7,20163108093145-941,6,1,642240
1462745160,C7,20164308024330-236,7,3,422160
1462800420,C7,20160709060739-448,8,1,184380
1462809180,C7,20163909083952-107,9,3,454200
1462900620,C7,20161010091000-835,10,3,250200
1462583040,C7,20161006051036-393,9,2,336120
1462925880,C7,20163810043842-166,10,2,68640
1462927020,C7,20162310042305-75,11,1,400860
1462397340,C7,20160604020620-396,10,1,539520
1462983840,C7,20162511082549-862,11,2,210480
1462800420,C7,20160709060739-448,10,1,184380
1462925880,C7,20163810043842-166,9,2,68640
1462638240,C7,20161907081910-516,8,1,383700
1463065920,C7,20161612071621-912,9,1,178560
1462477920,C7,20165105115138-773,8,1,599820
1463084340,C7,20161912121924-319,9,1,288000
1463100180,C7,20164912044955-331,10,1,184200
1462900620,C7,20161010091000-835,9,3,250200
1463163120,C7,20165213105244-282,10,3,535740
1462745160,C7,20164308024330-236,9,3,422160
1462566660,C7,20161106011142-596,8,2,600780
1463176140,C7,20163413023412-159,9,1,141900
1462983840,C7,20162511082549-862,8,2,210480
1463065920,C7,20161612071621-912,7,1,178560
1462809180,C7,20163909083952-107,6,3,454200
1463100180,C7,20164912044955-331,5,1,184200
1463176140,C7,20163413023412-159,4,1,141900
1462927020,C7,20162310042305-75,3,1,400860
1463352060,C7,20164115024151-5,4,1,186840
1463355660,C7,20162015042050-853,5,1,771000
1462728840,C7,20163108093145-941,4,1,642240
1463084340,C7,20161912121924-319,3,1,288000
1463352060,C7,20164115024151-5,2,1,186840
1463688840,C7,20165319125305-907,3,1,152460
1463163120,C7,20165213105244-282,2,3,535740
1463762160,C7,20163020083029-640,3,1,190500
1463773260,C7,20160920120951-598,4,1,247080
1463688840,C7,20165319125305-907,3,1,152460
1463762160,C7,20163020083029-640,2,1,190500
1464013860,C7,20161523061558-393,3,1,486660
1463773260,C7,20160920120951-598,2,1,247080
1464038820,C7,20162823012818-280,3,2,700800
1464100860,C7,20160624070637-743,4,2,87000
1463355660,C7,20162015042050-853,3,1,771000
1464100860,C7,20160624070637-743,2,2,87000
1464190680,C7,20162125082144-48,3,3,300900
1464287040,C7,20164826104846-825,4,1,206640
1464393240,C7,20161927041946-363,5,3,99300
1464190680,C7,20162125082144-48,4,3,300900
1464393240,C7,20161927041946-363,3,3,99300
1464287040,C7,20164826104846-825,2,1,206640
1464013860,C7,20161523061558-393,1,1,486660
1464038820,C7,20162823012818-280,0,2,700800
